#' @name ams-TSL257.csv
#' @title ams TSL257 light-to-voltage sensor
#' @details TSL257 high-sensitivity low-noise light-to-voltage optical
#' converter that combines a photodiode and a transimpedance amplifier.
#' @note
#' Digitized with 'DigitizeIt' from manufacturers' electronic component data
#' sheet. This are approximate data, both because of the digitizing process,
#' and because they are either typical values or for a specific sensor unit.
#' Individual sensor units are expected to differ to some
#' degree in spectral response.
#'
#' Manufacturer: ams-OSRAM AG, Austria.
#'
#' @references Data sheet for TSL257 ([v1-00] 2016-Jul-25)
#'
w.length,s.e.response
3.885884736034E2,7.020416512981E-1
3.888056805713E2,7.033141234026E-1
3.890167342458E2,7.045340587110E-1
3.892637351215E2,7.059592480708E-1
3.894967937367E2,7.073496918942E-1
3.897337291318E2,7.088203916827E-1
3.897762304161E2,7.093955856041E-1
3.899283690082E2,7.101311589910E-1
3.899688485363E2,7.107512298752E-1
3.902196477483E2,7.124512766169E-1
3.904361830811E2,7.138336064901E-1
3.906479685043E2,7.149928299706E-1
3.909113121834E2,7.167169296635E-1
3.911279950196E2,7.180625263715E-1
3.915309878478E2,7.204723200688E-1
3.917439755944E2,7.217630176079E-1
3.920305979030E2,7.235080633436E-1
3.922426276319E2,7.247556141474E-1
3.924556153785E2,7.260463116864E-1
3.927422376871E2,7.277913574221E-1
3.929542674160E2,7.290389082260E-1
3.931672551626E2,7.303296057650E-1
3.935029716287E2,7.323690516991E-1
3.937785878903E2,7.340726449717E-1
3.939973597306E2,7.353306392466E-1
3.944862565131E2,7.279403345012E-1
3.945860928799E2,7.292178771505E-1
3.946953944027E2,7.305936229754E-1
3.948293587629E2,7.321885010358E-1
3.949893234910E2,7.341354528896E-1
3.951075563613E2,7.355632175825E-1
3.952257892316E2,7.369909822754E-1
3.953420390953E2,7.384187469682E-1
3.955288320800E2,7.407031704768E-1
3.956191404382E2,7.387268211951E-1
3.956628708619E2,7.422419835346E-1
3.958546540494E2,7.415708024840E-1
3.959081355450E2,7.447156940290E-1
3.962425514568E2,7.473958775657E-1
3.962749604730E2,7.457205635499E-1
3.964853860052E2,7.491626762820E-1
3.965900714232E2,7.485636924236E-1
3.966952511578E2,7.505810806294E-1
3.969656208024E2,7.523040557601E-1
3.973328083871E2,7.546640752014E-1
3.975417047902E2,7.559491555427E-1
3.978736627429E2,7.579583557739E-1
3.982000986313E2,7.595824741667E-1
3.984288591976E2,7.607135089751E-1
3.986848868428E2,7.618718251460E-1
3.992412287755E2,7.643041929590E-1
3.993302436823E2,7.648972921812E-1
3.997245914750E2,7.665846504546E-1
3.999738945097E2,7.680003625883E-1
4.001954925150E2,7.694448154399E-1
4.006593210782E2,7.731469004113E-1
4.007812188955E2,7.713871316942E-1
4.007977261729E2,7.743442913195E-1
4.010164069118E2,7.761562757207E-1
4.011912513235E2,7.775158165404E-1
4.014363180471E2,7.793793284285E-1
4.014399191607E2,7.753476335169E-1
4.016638069425E2,7.810483157869E-1
4.029731287251E2,7.786227876845E-1
4.041926501566E2,7.835636029437E-1
4.044309559121E2,7.848415154395E-1
4.047803070291E2,7.869060376896E-1
4.050719603197E2,7.887026003894E-1
4.053355168017E2,7.900456606584E-1
4.058079179317E2,7.917913673963E-1
4.067688909365E2,7.943055363743E-1
4.078384863863E2,7.966511497983E-1
4.091210700105E2,8.000265101783E-1
4.109861242253E2,8.131816057099E-1
4.111240582047E2,8.144245380829E-1
4.112580759210E2,8.148833237767E-1
4.114598002387E2,8.175374121890E-1
4.116379503024E2,8.192257118457E-1
4.118015757312E2,8.205029131533E-1
4.123875299761E2,8.240870081474E-1
4.131856772822E2,8.275891418766E-1
4.136782255208E2,8.299200759016E-1
4.140217358701E2,8.316444595415E-1
4.143147574823E2,8.331802693647E-1
4.145769111441E2,8.345904722666E-1
4.148654551701E2,8.363289773164E-1
4.150580445894E2,8.374816403009E-1
4.152243432212E2,8.387918410359E-1
4.153516098254E2,8.394631186557E-1
4.154570119567E2,8.409679460326E-1
4.155856177211E2,8.418483010828E-1
4.156057596729E2,8.427331823801E-1
4.157472801679E2,8.435826441302E-1
4.158317946266E2,8.455162418913E-1
4.159516718653E2,8.468141889931E-1
4.160991730609E2,8.482161087321E-1
4.162324589450E2,8.484677044175E-1
4.164173180099E2,8.508980463018E-1
4.166124268574E2,8.523587475244E-1
4.169663871249E2,8.538566297656E-1
4.174107780005E2,8.561011701369E-1
4.176126319432E2,8.568894693098E-1
4.182221447963E2,8.592829942315E-1
4.188415664715E2,8.616883811376E-1
4.195539537764E2,8.645439105234E-1
4.202663410813E2,8.673994399091E-1
4.209787283861E2,8.702549692948E-1
4.214684844648E2,8.722376152660E-1
4.217550677928E2,8.733684698011E-1
4.222208930129E2,8.756085460730E-1
4.224808952759E2,8.768938948432E-1
4.227883962552E2,8.783577142001E-1
4.230483985182E2,8.796430629703E-1
4.235142237383E2,8.818831392422E-1
4.237577100865E2,8.829501770221E-1
